"TABLE OF CONTENT FOR ""ABSOLUTE ONLY""",,,,
Table 166,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 167,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 168,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 169,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 170,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 171,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 172,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 173,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 174,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 175,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 176,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 177,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 178,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 179,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 180,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 181,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 182,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 183,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 184,QST8. PROMPTED COMMUNICATION - KEY MESSAGES - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 185,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 191,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 197,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER C. USERSHIP,216
Table 203,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 209,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 215,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 221,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 227,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 233,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 239,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 245,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 251,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 257,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 263,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 269,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 275,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 281,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 287,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 293,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 299,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 305,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 311,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 317,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 323,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 329,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 330,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 331,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER C. USERSHIP,216
Table 332,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 333,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 334,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 335,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 336,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 337,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 338,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 339,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 340,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 341,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 342,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 343,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 344,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 345,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 346,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 347,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 348,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 349,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 350,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 351,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 352,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 353,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 354,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 355,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER C. USERSHIP,216
Table 356,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 357,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 358,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 359,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 360,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 361,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 362,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 363,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 364,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 365,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 366,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 367,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 368,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 369,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 370,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 371,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 372,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 373,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 374,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 375,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 376,QST9. COMPREHENSION/ RELEVANCE/ UNIQUENESS/ PERSUASION/ USE MORE/ WEAR OUT - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 377,QST10. PERSUASION SCALE,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 378,QST10. PERSUASION SCALE,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 379,QST10. PERSUASION SCALE,Base: All respondents,HEADER C. USERSHIP,216
Table 380,QST10. PERSUASION SCALE,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 381,QST10. PERSUASION SCALE,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 382,QST10. PERSUASION SCALE,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 383,QST10. PERSUASION SCALE,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 384,QST10. PERSUASION SCALE,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 385,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 386,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 387,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 388,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 389,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 390,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 391,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 392,QST10. PERSUASION SCALE,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 393,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 394,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 395,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 396,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
