"TABLE OF CONTENT FOR ""ABSOLUTE ONLY""",,,,
Table 397,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 398,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 399,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 400,QST10. PERSUASION SCALE,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 401,QST11. ACTION AFTER AD,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 407,QST11. ACTION AFTER AD,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 413,QST11. ACTION AFTER AD,Base: All respondents,HEADER C. USERSHIP,216
Table 419,QST11. ACTION AFTER AD,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 425,QST11. ACTION AFTER AD,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 431,QST11. ACTION AFTER AD,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 437,QST11. ACTION AFTER AD,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 443,QST11. ACTION AFTER AD,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 449,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 455,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 461,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 467,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 473,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 479,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 485,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 491,QST11. ACTION AFTER AD,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 497,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 503,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 509,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 515,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 521,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 527,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 533,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 539,QST11. ACTION AFTER AD,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 545,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 546,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 547,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER C. USERSHIP,216
Table 548,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 549,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 550,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 551,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 552,QST11. ACTION AFTER AD - TB,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 553,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 554,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 555,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 556,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 557,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 558,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 559,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 560,QST11. ACTION AFTER AD - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 561,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 562,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 563,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 564,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 565,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 566,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 567,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 568,QST11. ACTION AFTER AD - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 569,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 570,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 571,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER C. USERSHIP,216
Table 572,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 573,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 574,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 575,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 576,QST11. ACTION AFTER AD - T2B,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 577,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 578,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 579,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 580,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 581,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 582,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 583,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 584,QST11. ACTION AFTER AD - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 585,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 586,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 587,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 588,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 589,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 590,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 591,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 592,QST11. ACTION AFTER AD - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 593,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 601,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 609,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER C. USERSHIP,216
Table 617,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 625,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 633,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 641,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 649,QST12. AD EVALUATION METRICS,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 657,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 665,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 673,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 681,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 689,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 697,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 705,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 713,QST12. AD EVALUATION METRICS,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 721,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 729,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 737,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 745,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 753,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 761,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 769,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 777,QST12. AD EVALUATION METRICS,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 785,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 786,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 787,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER C. USERSHIP,216
Table 788,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 789,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 790,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 791,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 792,QST12. AD EVALUATION METRICS - TB,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 793,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 794,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 795,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 796,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 797,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 798,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 799,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 800,QST12. AD EVALUATION METRICS - TB,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 801,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 802,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 803,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 804,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 805,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 806,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 807,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 808,QST12. AD EVALUATION METRICS - TB,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
Table 809,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER A. GENERAL PROFILE,216
Table 810,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION,216
Table 811,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER C. USERSHIP,216
Table 812,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER D. MACROREGION X SEC,216
Table 813,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,216
Table 814,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,216
Table 815,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,216
Table 816,QST12. AD EVALUATION METRICS - T2B,Base: All respondents,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,216
Table 817,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE,53
Table 818,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION,53
Table 819,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER C. USERSHIP,53
Table 820,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC,53
Table 821,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,53
Table 822,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,53
Table 823,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,53
Table 824,QST12. AD EVALUATION METRICS - T2B,Base: Among aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,53
Table 825,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE,142
Table 826,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION,142
Table 827,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER C. USERSHIP,142
Table 828,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC,142
Table 829,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER A. GENERAL PROFILE - 1 WEEK PERIOD CUTS,142
Table 830,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER B. LOCALE AND MACROREGION - 1 WEEK PERIOD CUTS,142
Table 831,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER C. USERSHIP - 1 WEEK PERIOD CUTS,142
Table 832,QST12. AD EVALUATION METRICS - T2B,Base: Among not aware of ad,HEADER D. MACROREGION X SEC - 1 WEEK PERIOD CUTS,142
