"BE","MRDCL Tables"
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",554,272,282
"PV",,92.7973%,90.6667%,94.9495%
"MK",," "," "," B"
"BL"
"RW","Makes everyday life easier",529,261,268
"PV",,88.6097%,87.0000%,90.2357%
"MK",," "," "," "
"BL"
"RW","Brand for me",539,263,276
"PV",,90.2848%,87.6667%,92.9293%
"MK",," "," "," B"
"BL"
"RW","Brand who genuinely cares about its customers",511,253,258
"PV",,85.5946%,84.3333%,86.8687%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",483,233,250
"PV",,80.9045%,77.6667%,84.1751%
"MK",," "," "," B"
"BL"
"RW","Has reliable customer service when needed",518,258,260
"PV",,86.7672%,86.0000%,87.5421%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",470,230,240
"PV",,78.7270%,76.6667%,80.8081%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",490,239,251
"PV",,82.0771%,79.6667%,84.5118%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",545,267,278
"PV",,91.2898%,89.0000%,93.6027%
"MK",," "," "," B"
"BL"
"RW","Has low to no transaction fees",496,246,250
"PV",,83.0821%,82.0000%,84.1751%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",490,237,253
"PV",,82.0771%,79.0000%,85.1852%
"MK",," "," "," B"
"BL"
"RW","Complete and all-in one financial app/solution/website",509,250,259
"PV",,85.2596%,83.3333%,87.2054%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",538,269,269
"PV",,90.1173%,89.6667%,90.5724%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",492,241,251
"PV",,82.4121%,80.3333%,84.5118%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",523,264,259
"PV",,87.6047%,88.0000%,87.2054%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",540,265,275
"PV",,90.4523%,88.3333%,92.5926%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",525,267,258
"PV",,87.9397%,89.0000%,86.8687%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",512,255,257
"PV",,85.7621%,85.0000%,86.5320%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",530,261,269
"PV",,88.7772%,87.0000%,90.5724%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",487,236,251
"PV",,81.5745%,78.6667%,84.5118%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",492,244,248
"PV",,82.4121%,81.3333%,83.5017%
"MK",," "," "," "
"BL"
"RW","Not Associated",11,8,3
"PV",,1.8425%,2.6667%,1.0101%
"MK",," "," "," "
"BL"
"RW","Total Count",12854,6346,6508
"PV",,2153.0988%,2115.3333%,2191.2458%
"MK",," "," "," "
"TE"
"TB","15"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - GrabPay"
"HT","TOTAL"
"BT","AMONG USERS OF FINTECH APPS - AMONG BRAND AWARE - GrabPay"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",46,23,23
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",4,2,2
"PV",,8.6957%,8.6957%,8.6957%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",4,2,2
"PV",,8.6957%,8.6957%,8.6957%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",6,3,3
"PV",,13.0435%,13.0435%,13.0435%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",5,2,3
"PV",,10.8696%,8.6957%,13.0435%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",5,2,3
"PV",,10.8696%,8.6957%,13.0435%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",6,3,3
"PV",,13.0435%,13.0435%,13.0435%
"MK",," "," "," "
"BL"
"RW","Brand for me",4,2,2
"PV",,8.6957%,8.6957%,8.6957%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",6,3,3
"PV",,13.0435%,13.0435%,13.0435%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",4,2,2
"PV",,8.6957%,8.6957%,8.6957%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",5,1,4
"PV",,10.8696%,4.3478%,17.3913%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",5,2,3
"PV",,10.8696%,8.6957%,13.0435%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",4,1,3
"PV",,8.6957%,4.3478%,13.0435%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",5,2,3
"PV",,10.8696%,8.6957%,13.0435%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",4,2,2
"PV",,8.6957%,8.6957%,8.6957%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",4,2,2
"PV",,8.6957%,8.6957%,8.6957%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",3,1,2
"PV",,6.5217%,4.3478%,8.6957%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",4,1,3
"PV",,8.6957%,4.3478%,13.0435%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",6,3,3
"PV",,13.0435%,13.0435%,13.0435%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",4,1,3
"PV",,8.6957%,4.3478%,13.0435%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",4,1,3
"PV",,8.6957%,4.3478%,13.0435%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",5,2,3
"PV",,10.8696%,8.6957%,13.0435%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",2,0,2
"PV",,4.3478%,0.0000%,8.6957%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",3,1,2
"PV",,6.5217%,4.3478%,8.6957%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",3,1,2
"PV",,6.5217%,4.3478%,8.6957%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",3,1,2
"PV",,6.5217%,4.3478%,8.6957%
"MK",," "," "," "
"BL"
"RW","Not Associated",34,17,17
"PV",,73.9130%,73.9130%,73.9130%
"MK",," "," "," "
"BL"
"RW","Total Count",142,60,82
"PV",,308.6957%,260.8696%,356.5217%
"MK",," "," "," "
"TE"
"TB","16"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - PayMaya/Maya"
"HT","TOTAL"
"BT","AMONG USERS OF FINTECH APPS - AMONG BRAND AWARE - PayMaya/Maya"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",409,200,209
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",52,25,27
"PV",,12.7139%,12.5000%,12.9187%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",57,27,30
"PV",,13.9364%,13.5000%,14.3541%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",67,36,31
"PV",,16.3814%,18.0000%,14.8325%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",50,25,25
"PV",,12.2249%,12.5000%,11.9617%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",62,31,31
"PV",,15.1589%,15.5000%,14.8325%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",49,24,25
"PV",,11.9804%,12.0000%,11.9617%
"MK",," "," "," "
"BL"
"RW","Brand for me",48,21,27
"PV",,11.7359%,10.5000%,12.9187%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",58,29,29
"PV",,14.1809%,14.5000%,13.8756%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",51,28,23
"PV",,12.4694%,14.0000%,11.0048%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",53,28,25
"PV",,12.9584%,14.0000%,11.9617%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",57,27,30
"PV",,13.9364%,13.5000%,14.3541%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",59,31,28
"PV",,14.4254%,15.5000%,13.3971%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",64,36,28
"PV",,15.6479%,18.0000%,13.3971%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",55,24,31
"PV",,13.4474%,12.0000%,14.8325%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",48,22,26
"PV",,11.7359%,11.0000%,12.4402%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",56,29,27
"PV",,13.6919%,14.5000%,12.9187%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",57,30,27
"PV",,13.9364%,15.0000%,12.9187%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",60,27,33
"PV",,14.6699%,13.5000%,15.7895%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",52,29,23
"PV",,12.7139%,14.5000%,11.0048%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",54,29,25
"PV",,13.2029%,14.5000%,11.9617%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",52,27,25
"PV",,12.7139%,13.5000%,11.9617%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",57,29,28
"PV",,13.9364%,14.5000%,13.3971%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",50,24,26
"PV",,12.2249%,12.0000%,12.4402%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",55,27,28
"PV",,13.4474%,13.5000%,13.3971%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",47,22,25
"PV",,11.4914%,11.0000%,11.9617%
"MK",," "," "," "
"BL"
"RW","Not Associated",257,124,133
"PV",,62.8362%,62.0000%,63.6364%
"MK",," "," "," "
"BL"
"RW","Total Count",1627,811,816
"PV",,397.7995%,405.5000%,390.4306%
"MK",," "," "," "
"TE"
"TB","17"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - PayPal"
"HT","TOTAL"
"BT","AMONG USERS OF FINTECH APPS - AMONG BRAND AWARE - PayPal"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",162,90,72
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",12,7,5
"PV",,7.4074%,7.7778%,6.9444%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",13,6,7
"PV",,8.0247%,6.6667%,9.7222%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",14,10,4
"PV",,8.6420%,11.1111%,5.5556%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",9,4,5
"PV",,5.5556%,4.4444%,6.9444%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",11,5,6
"PV",,6.7901%,5.5556%,8.3333%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",9,4,5
"PV",,5.5556%,4.4444%,6.9444%
"MK",," "," "," "
"BL"
"RW","Brand for me",8,7,1
"PV",,4.9383%,7.7778%,1.3889%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",4,2,2
"PV",,2.4691%,2.2222%,2.7778%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",8,6,2
"PV",,4.9383%,6.6667%,2.7778%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",11,7,4
"PV",,6.7901%,7.7778%,5.5556%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",8,4,4
"PV",,4.9383%,4.4444%,5.5556%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",7,3,4
"PV",,4.3210%,3.3333%,5.5556%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",16,8,8
"PV",,9.8765%,8.8889%,11.1111%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",6,3,3
"PV",,3.7037%,3.3333%,4.1667%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",7,3,4
"PV",,4.3210%,3.3333%,5.5556%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",11,7,4
"PV",,6.7901%,7.7778%,5.5556%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",4,2,2
"PV",,2.4691%,2.2222%,2.7778%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",7,5,2
"PV",,4.3210%,5.5556%,2.7778%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",11,7,4
"PV",,6.7901%,7.7778%,5.5556%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",9,5,4
"PV",,5.5556%,5.5556%,5.5556%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",9,6,3
"PV",,5.5556%,6.6667%,4.1667%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",10,7,3
"PV",,6.1728%,7.7778%,4.1667%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",10,6,4
"PV",,6.1728%,6.6667%,5.5556%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",5,4,1
"PV",,3.0864%,4.4444%,1.3889%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",9,5,4
"PV",,5.5556%,5.5556%,5.5556%
"MK",," "," "," "
"BL"
"RW","Not Associated",121,67,54
"PV",,74.6914%,74.4444%,75.0000%
"MK",," "," "," "
"BL"
"RW","Total Count",349,200,149
"PV",,215.4321%,222.2222%,206.9444%
"MK",," "," "," "
"TE"
"TB","18"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - ShopeePay"
"HT","TOTAL"
"BT","AMONG USERS OF FINTECH APPS - AMONG BRAND AWARE - ShopeePay"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",234,121,113
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",23,11,12
"PV",,9.8291%,9.0909%,10.6195%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",21,10,11
"PV",,8.9744%,8.2645%,9.7345%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",22,9,13
"PV",,9.4017%,7.4380%,11.5044%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",22,6,16
"PV",,9.4017%,4.9587%,14.1593%
"MK",," "," "," B"
"BL"
"RW","Can be used whenever needed (any time and any day)",22,8,14
"PV",,9.4017%,6.6116%,12.3894%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",18,6,12
"PV",,7.6923%,4.9587%,10.6195%
"MK",," "," "," "
"BL"
"RW","Brand for me",24,12,12
"PV",,10.2564%,9.9174%,10.6195%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",23,10,13
"PV",,9.8291%,8.2645%,11.5044%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",21,10,11
"PV",,8.9744%,8.2645%,9.7345%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",23,8,15
"PV",,9.8291%,6.6116%,13.2743%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",32,14,18
"PV",,13.6752%,11.5702%,15.9292%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",29,10,19
"PV",,12.3932%,8.2645%,16.8142%
"MK",," "," "," B"
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",23,11,12
"PV",,9.8291%,9.0909%,10.6195%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",15,5,10
"PV",,6.4103%,4.1322%,8.8496%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",12,4,8
"PV",,5.1282%,3.3058%,7.0796%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",23,6,17
"PV",,9.8291%,4.9587%,15.0442%
"MK",," "," "," B"
"BL"
"RW","Widely and highly recommended e-wallet brand",18,7,11
"PV",,7.6923%,5.7851%,9.7345%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",27,14,13
"PV",,11.5385%,11.5702%,11.5044%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",18,8,10
"PV",,7.6923%,6.6116%,8.8496%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",26,11,15
"PV",,11.1111%,9.0909%,13.2743%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",20,10,10
"PV",,8.5470%,8.2645%,8.8496%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",21,11,10
"PV",,8.9744%,9.0909%,8.8496%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",16,7,9
"PV",,6.8376%,5.7851%,7.9646%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",17,8,9
"PV",,7.2650%,6.6116%,7.9646%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",19,7,12
"PV",,8.1197%,5.7851%,10.6195%
"MK",," "," "," "
"BL"
"RW","Not Associated",147,77,70
"PV",,62.8205%,63.6364%,61.9469%
"MK",," "," "," "
"BL"
"RW","Total Count",682,300,382
"PV",,291.4530%,247.9339%,338.0531%
"MK",," "," "," "
"TE"
"TB","19"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - BDO Mobile/Online"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - BDO Mobile/Online"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",58,31,27
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",13,9,4
"PV",,22.4138%,29.0323%,14.8148%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",10,6,4
"PV",,17.2414%,19.3548%,14.8148%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",15,7,8
"PV",,25.8621%,22.5806%,29.6296%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",13,8,5
"PV",,22.4138%,25.8065%,18.5185%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",7,3,4
"PV",,12.0690%,9.6774%,14.8148%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",8,5,3
"PV",,13.7931%,16.1290%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand for me",7,3,4
"PV",,12.0690%,9.6774%,14.8148%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",13,6,7
"PV",,22.4138%,19.3548%,25.9259%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",15,6,9
"PV",,25.8621%,19.3548%,33.3333%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",15,8,7
"PV",,25.8621%,25.8065%,25.9259%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",10,5,5
"PV",,17.2414%,16.1290%,18.5185%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",15,7,8
"PV",,25.8621%,22.5806%,29.6296%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",9,5,4
"PV",,15.5172%,16.1290%,14.8148%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",9,5,4
"PV",,15.5172%,16.1290%,14.8148%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",16,8,8
"PV",,27.5862%,25.8065%,29.6296%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",15,7,8
"PV",,25.8621%,22.5806%,29.6296%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",13,6,7
"PV",,22.4138%,19.3548%,25.9259%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",11,5,6
"PV",,18.9655%,16.1290%,22.2222%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",16,10,6
"PV",,27.5862%,32.2581%,22.2222%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",11,6,5
"PV",,18.9655%,19.3548%,18.5185%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",12,6,6
"PV",,20.6897%,19.3548%,22.2222%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",12,4,8
"PV",,20.6897%,12.9032%,29.6296%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",12,5,7
"PV",,20.6897%,16.1290%,25.9259%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",16,8,8
"PV",,27.5862%,25.8065%,29.6296%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",14,9,5
"PV",,24.1379%,29.0323%,18.5185%
"MK",," "," "," "
"BL"
"RW","Not Associated",23,14,9
"PV",,39.6552%,45.1613%,33.3333%
"MK",," "," "," "
"BL"
"RW","Total Count",330,171,159
"PV",,568.9655%,551.6129%,588.8889%
"MK",," "," "," "
"TE"
"TB","20"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - BPI Mobile/Online"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - BPI Mobile/Online"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",46,25,21
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",10,5,5
"PV",,21.7391%,20.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",7,4,3
"PV",,15.2174%,16.0000%,14.2857%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",12,5,7
"PV",,26.0870%,20.0000%,33.3333%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",8,5,3
"PV",,17.3913%,20.0000%,14.2857%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",4,3,1
"PV",,8.6957%,12.0000%,4.7619%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",4,3,1
"PV",,8.6957%,12.0000%,4.7619%
"MK",," "," "," "
"BL"
"RW","Brand for me",4,2,2
"PV",,8.6957%,8.0000%,9.5238%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",9,4,5
"PV",,19.5652%,16.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",10,4,6
"PV",,21.7391%,16.0000%,28.5714%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",9,4,5
"PV",,19.5652%,16.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",5,4,1
"PV",,10.8696%,16.0000%,4.7619%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",12,6,6
"PV",,26.0870%,24.0000%,28.5714%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",8,5,3
"PV",,17.3913%,20.0000%,14.2857%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",7,4,3
"PV",,15.2174%,16.0000%,14.2857%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",9,5,4
"PV",,19.5652%,20.0000%,19.0476%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",9,4,5
"PV",,19.5652%,16.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",9,4,5
"PV",,19.5652%,16.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",5,3,2
"PV",,10.8696%,12.0000%,9.5238%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",8,5,3
"PV",,17.3913%,20.0000%,14.2857%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",6,5,1
"PV",,13.0435%,20.0000%,4.7619%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",10,6,4
"PV",,21.7391%,24.0000%,19.0476%
