"BE","MRDCL Tables"
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",13,6,7
"PV",,28.2609%,24.0000%,33.3333%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",11,6,5
"PV",,23.9130%,24.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",11,4,7
"PV",,23.9130%,16.0000%,33.3333%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",10,5,5
"PV",,21.7391%,20.0000%,23.8095%
"MK",," "," "," "
"BL"
"RW","Not Associated",25,16,9
"PV",,54.3478%,64.0000%,42.8571%
"MK",," "," "," "
"BL"
"RW","Total Count",235,127,108
"PV",,510.8696%,508.0000%,514.2857%
"MK",," "," "," "
"TE"
"TB","21"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - CLIQQ"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - CLIQQ"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",17,8,9
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",3,2,1
"PV",,17.6471%,25.0000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand for me",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",3,1,2
"PV",,17.6471%,12.5000%,22.2222%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",3,1,2
"PV",,17.6471%,12.5000%,22.2222%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",2,2,0
"PV",,11.7647%,25.0000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",2,1,1
"PV",,11.7647%,12.5000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",3,1,2
"PV",,17.6471%,12.5000%,22.2222%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",1,0,1
"PV",,5.8824%,0.0000%,11.1111%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",1,1,0
"PV",,5.8824%,12.5000%,0.0000%
"MK",," "," "," "
"BL"
"RW","Not Associated",10,4,6
"PV",,58.8235%,50.0000%,66.6667%
"MK",," "," "," "
"BL"
"RW","Total Count",54,30,24
"PV",,317.6471%,375.0000%,266.6667%
"MK",," "," "," "
"TE"
"TB","22"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - Coins.ph"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - Coins.ph"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",23,9,14
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Brand that is safe and secure",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Brand for me",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",1,1,0
"PV",,4.3478%,11.1111%,0.0000%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",2,1,1
"PV",,8.6957%,11.1111%,7.1429%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",2,1,1
"PV",,8.6957%,11.1111%,7.1429%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",1,0,1
"PV",,4.3478%,0.0000%,7.1429%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",1,1,0
"PV",,4.3478%,11.1111%,0.0000%
"MK",," "," "," "
"BL"
"RW","Not Associated",19,7,12
"PV",,82.6087%,77.7778%,85.7143%
"MK",," "," "," "
"BL"
"RW","Total Count",34,11,23
"PV",,147.8261%,122.2222%,164.2857%
"MK",," "," "," "
"TE"
"TB","23"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - GCash"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - GCash"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",594,300,294
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",378,182,196
"PV",,63.6364%,60.6667%,66.6667%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",434,218,216
"PV",,73.0640%,72.6667%,73.4694%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",386,193,193
"PV",,64.9832%,64.3333%,65.6463%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",401,200,201
"PV",,67.5084%,66.6667%,68.3673%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",444,227,217
"PV",,74.7475%,75.6667%,73.8095%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",410,211,199
"PV",,69.0236%,70.3333%,67.6871%
"MK",," "," "," "
"BL"
"RW","Brand for me",409,200,209
"PV",,68.8552%,66.6667%,71.0884%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",392,197,195
"PV",,65.9933%,65.6667%,66.3265%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",364,177,187
"PV",,61.2795%,59.0000%,63.6054%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",394,196,198
"PV",,66.3300%,65.3333%,67.3469%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",332,151,181
"PV",,55.8923%,50.3333%,61.5646%
"MK",," "," "," B"
"BL"
"RW","Opens up opportunities to progress more in life",376,183,193
"PV",,63.2997%,61.0000%,65.6463%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",444,228,216
"PV",,74.7475%,76.0000%,73.4694%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",357,179,178
"PV",,60.1010%,59.6667%,60.5442%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",359,177,182
"PV",,60.4377%,59.0000%,61.9048%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",395,193,202
"PV",,66.4983%,64.3333%,68.7075%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",433,219,214
"PV",,72.8956%,73.0000%,72.7891%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",371,178,193
"PV",,62.4579%,59.3333%,65.6463%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",409,206,203
"PV",,68.8552%,68.6667%,69.0476%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",428,216,212
"PV",,72.0539%,72.0000%,72.1088%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",362,175,187
"PV",,60.9428%,58.3333%,63.6054%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",382,191,191
"PV",,64.3098%,63.6667%,64.9660%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",404,202,202
"PV",,68.0135%,67.3333%,68.7075%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",365,183,182
"PV",,61.4478%,61.0000%,61.9048%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",362,181,181
"PV",,60.9428%,60.3333%,61.5646%
"MK",," "," "," "
"BL"
"RW","Not Associated",62,30,32
"PV",,10.4377%,10.0000%,10.8844%
"MK",," "," "," "
"BL"
"RW","Total Count",9853,4893,4960
"PV",,1658.7542%,1631.0000%,1687.0748%
"MK",," "," "," "
"TE"
"TB","24"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - GrabPay"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - GrabPay"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",21,9,12
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Brand that is safe and secure",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Brand for me",2,0,2
"PV",,9.5238%,0.0000%,16.6667%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",3,1,2
"PV",,14.2857%,11.1111%,16.6667%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",1,1,0
"PV",,4.7619%,11.1111%,0.0000%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",1,1,0
"PV",,4.7619%,11.1111%,0.0000%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",2,2,0
"PV",,9.5238%,22.2222%,0.0000%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",2,2,0
"PV",,9.5238%,22.2222%,0.0000%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",2,1,1
"PV",,9.5238%,11.1111%,8.3333%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",2,0,2
"PV",,9.5238%,0.0000%,16.6667%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",2,0,2
"PV",,9.5238%,0.0000%,16.6667%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",1,0,1
"PV",,4.7619%,0.0000%,8.3333%
"MK",," "," "," "
"BL"
"RW","Not Associated",14,6,8
"PV",,66.6667%,66.6667%,66.6667%
"MK",," "," "," "
"BL"
"RW","Total Count",42,14,28
"PV",,200.0000%,155.5556%,233.3333%
"MK",," "," "," "
"TE"
"TB","25"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - PayMaya/Maya"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - PayMaya/Maya"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",403,203,200
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",56,31,25
"PV",,13.8958%,15.2709%,12.5000%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",75,39,36
"PV",,18.6104%,19.2118%,18.0000%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",57,23,34
"PV",,14.1439%,11.3300%,17.0000%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",67,37,30
"PV",,16.6253%,18.2266%,15.0000%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",56,32,24
"PV",,13.8958%,15.7635%,12.0000%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",51,28,23
"PV",,12.6551%,13.7931%,11.5000%
"MK",," "," "," "
"BL"
"RW","Brand for me",60,30,30
"PV",,14.8883%,14.7783%,15.0000%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",56,34,22
"PV",,13.8958%,16.7488%,11.0000%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",59,35,24
"PV",,14.6402%,17.2414%,12.0000%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",55,33,22
"PV",,13.6476%,16.2562%,11.0000%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",56,29,27
"PV",,13.8958%,14.2857%,13.5000%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",60,32,28
"PV",,14.8883%,15.7635%,14.0000%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",70,39,31
"PV",,17.3697%,19.2118%,15.5000%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",53,26,27
"PV",,13.1514%,12.8079%,13.5000%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",63,29,34
"PV",,15.6328%,14.2857%,17.0000%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",76,39,37
"PV",,18.8586%,19.2118%,18.5000%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",58,32,26
"PV",,14.3921%,15.7635%,13.0000%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",60,30,30
"PV",,14.8883%,14.7783%,15.0000%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",65,32,33
"PV",,16.1290%,15.7635%,16.5000%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",60,33,27
"PV",,14.8883%,16.2562%,13.5000%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",54,29,25
"PV",,13.3995%,14.2857%,12.5000%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",68,38,30
"PV",,16.8734%,18.7192%,15.0000%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",45,23,22
"PV",,11.1663%,11.3300%,11.0000%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",54,33,21
"PV",,13.3995%,16.2562%,10.5000%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",48,26,22
"PV",,11.9107%,12.8079%,11.0000%
"MK",," "," "," "
"BL"
"RW","Not Associated",229,108,121
"PV",,56.8238%,53.2020%,60.5000%
"MK",," "," "," "
"BL"
"RW","Total Count",1711,900,811
"PV",,424.5658%,443.3498%,405.5000%
"MK",," "," "," "
"TE"
"TB","26"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - PayPal"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - PayPal"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",131,73,58
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",18,10,8
"PV",,13.7405%,13.6986%,13.7931%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",20,13,7
"PV",,15.2672%,17.8082%,12.0690%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",17,11,6
"PV",,12.9771%,15.0685%,10.3448%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",13,8,5
"PV",,9.9237%,10.9589%,8.6207%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",17,11,6
"PV",,12.9771%,15.0685%,10.3448%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",15,11,4
"PV",,11.4504%,15.0685%,6.8966%
"MK",," "," "," "
"BL"
"RW","Brand for me",8,6,2
"PV",,6.1069%,8.2192%,3.4483%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",14,9,5
"PV",,10.6870%,12.3288%,8.6207%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",15,10,5
"PV",,11.4504%,13.6986%,8.6207%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",12,7,5
"PV",,9.1603%,9.5890%,8.6207%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",13,9,4
"PV",,9.9237%,12.3288%,6.8966%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",12,7,5
"PV",,9.1603%,9.5890%,8.6207%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",14,9,5
"PV",,10.6870%,12.3288%,8.6207%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",12,7,5
"PV",,9.1603%,9.5890%,8.6207%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",15,8,7
"PV",,11.4504%,10.9589%,12.0690%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",17,11,6
"PV",,12.9771%,15.0685%,10.3448%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",16,11,5
"PV",,12.2137%,15.0685%,8.6207%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",14,8,6
"PV",,10.6870%,10.9589%,10.3448%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",14,9,5
"PV",,10.6870%,12.3288%,8.6207%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",13,8,5
"PV",,9.9237%,10.9589%,8.6207%
"MK",," "," "," "
"BL"
"RW","Does not take advantage of my personal and transaction data",12,7,5
"PV",,9.1603%,9.5890%,8.6207%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",15,9,6
"PV",,11.4504%,12.3288%,10.3448%
"MK",," "," "," "
"BL"
"RW","Brand I can depend on for emergency or additional funds",11,5,6
"PV",,8.3969%,6.8493%,10.3448%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",14,5,9
"PV",,10.6870%,6.8493%,15.5172%
"MK",," "," "," "
"BL"
"RW","Gives me hope for the future",20,10,10
"PV",,15.2672%,13.6986%,17.2414%
"MK",," "," "," "
"BL"
"RW","Not Associated",81,41,40
"PV",,61.8321%,56.1644%,68.9655%
"MK",," "," "," "
"BL"
"RW","Total Count",442,260,182
"PV",,337.4046%,356.1644%,313.7931%
"MK",," "," "," "
"TE"
"TB","27"
"VT","Q64. BRAND ASSOCIATION - KEY BRANDS - ShopeePay"
"HT","TOTAL"
"BT","AMONG NON-USERS OF FINTECH APPS - AMONG BRAND AWARE - ShopeePay"
"CL",,"TOTAL (a)","JAN 2024 (b)","FEB 2024 (c)"
"RT","Total",208,110,98
"PV",,100.0000%,100.0000%,100.0000%
"BL"
"RW","Creates new and continuously innovate its products and services",28,13,15
"PV",,13.4615%,11.8182%,15.3061%
"MK",," "," "," "
"BL"
"RW","Brand for everyone (young or old, rich or poor)",37,19,18
"PV",,17.7885%,17.2727%,18.3673%
"MK",," "," "," "
"BL"
"RW","Brand that is safe and secure",28,12,16
"PV",,13.4615%,10.9091%,16.3265%
"MK",," "," "," "
"BL"
"RW","Provides relevant digital products and services",28,13,15
"PV",,13.4615%,11.8182%,15.3061%
"MK",," "," "," "
"BL"
"RW","Can be used whenever needed (any time and any day)",21,12,9
"PV",,10.0962%,10.9091%,9.1837%
"MK",," "," "," "
"BL"
"RW","Makes everyday life easier",25,12,13
"PV",,12.0192%,10.9091%,13.2653%
"MK",," "," "," "
"BL"
"RW","Brand for me",30,16,14
"PV",,14.4231%,14.5455%,14.2857%
"MK",," "," "," "
"BL"
"RW","Brand who genuinely cares about its customers",34,17,17
"PV",,16.3462%,15.4545%,17.3469%
"MK",," "," "," "
"BL"
"RW","Has malasakit/concern for the community",27,11,16
"PV",,12.9808%,10.0000%,16.3265%
"MK",," "," "," "
"BL"
"RW","Has reliable customer service when needed",28,12,16
"PV",,13.4615%,10.9091%,16.3265%
"MK",," "," "," "
"BL"
"RW","Gives me perks, rewards, and privileges that are relevant to me",25,11,14
"PV",,12.0192%,10.0000%,14.2857%
"MK",," "," "," "
"BL"
"RW","Opens up opportunities to progress more in life",30,13,17
"PV",,14.4231%,11.8182%,17.3469%
"MK",," "," "," "
"BL"
"RW","Can be used anywhere (widely accepted, online and in-store)",24,10,14
"PV",,11.5385%,9.0909%,14.2857%
"MK",," "," "," "
"BL"
"RW","Has low to no transaction fees",26,12,14
"PV",,12.5000%,10.9091%,14.2857%
"MK",," "," "," "
"BL"
"RW","Has features that can help me assure my future by growing my finances",19,9,10
"PV",,9.1346%,8.1818%,10.2041%
"MK",," "," "," "
"BL"
"RW","Complete and all-in one financial app/solution/website",25,13,12
"PV",,12.0192%,11.8182%,12.2449%
"MK",," "," "," "
"BL"
"RW","Widely and highly recommended e-wallet brand",19,8,11
"PV",,9.1346%,7.2727%,11.2245%
"MK",," "," "," "
"BL"
"RW","Has advertisements I can relate to",31,15,16
"PV",,14.9038%,13.6364%,16.3265%
"MK",," "," "," "
"BL"
"RW","Brand that is trustworthy",35,18,17
"PV",,16.8269%,16.3636%,17.3469%
"MK",," "," "," "
"BL"
"RW","Products and services are easy to avail of and use",31,11,20
"PV",,14.9038%,10.0000%,20.4082%
"MK",," "," "," B"
"BL"
"RW","Does not take advantage of my personal and transaction data",28,13,15
"PV",,13.4615%,11.8182%,15.3061%
"MK",," "," "," "
"BL"
"RW","Brand that helps customers to develop their financial skills and understanding",24,7,17
"PV",,11.5385%,6.3636%,17.3469%
"MK",," "," "," B"
"BL"
"RW","Brand I can depend on for emergency or additional funds",34,19,15
"PV",,16.3462%,17.2727%,15.3061%
"MK",," "," "," "
"BL"
"RW","Helps me get ready for a better tomorrow",28,9,19
"PV",,13.4615%,8.1818%,19.3878%
"MK",," "," "," B"
"BL"
"RW","Gives me hope for the future",33,11,22
"PV",,15.8654%,10.0000%,22.4490%
"MK",," "," "," B"
"BL"
"RW","Not Associated",114,60,54
"PV",,54.8077%,54.5455%,55.1020%
"MK",," "," "," "
"BL"
"RW","Total Count",812,376,436
"PV",,390.3846%,341.8182%,444.8980%
"MK",," "," "," "
"TE"
"EN"
